272	一种在CMM中运用Agile思想改进测试效率的方法	陈毅波	湖南师范大学自然科学学报	2009-06-30	期刊	0	51
273	基于极限编程的校园一卡通系统开发方法	杨庆丰	苏州大学	2010-04-01	硕士	1	138
274	基于敏捷开发模式的“GIS软件工程”实验教学	张志敏	实验室研究与探索	2014-11-15	期刊		79
275	基于DSDM的敏捷软件开发方法	刘广聪	现代计算机(专业版)	2005-06-30	期刊	3	110
276	敏捷软件开发中软件测试的研究与实施	张全文	天津大学	2010-06-01	硕士	4	139
277	苏州松之林小规模团队的软件研发项目质量提升研究	陈诚	兰州大学	2015-04-01	硕士	0	16
278	特征驱动开发模式及其应用研究	卢方略	华中科技大学	2006-10-01	硕士	1	91
279	试议软件敏捷项目中的需求开发	王长征	电脑编程技巧与维护	2014-12-03	期刊	1	25
280	大数据时代两款敏捷商业智能工具对比分析	王喆	铁路计算机应用	2016-09-25	期刊		26
281	运用敏捷思想改进软件测评流程	刘梦飞	软件导刊	2014-11-20 11:11	期刊	0	26
282	基于敏捷方法的软件测试模型研究	王科欣	软件导刊	2009-05-30	期刊	4	200
283	敏捷软件开发方法在林业资源管理决策系统中的应用	王春亭	黑龙江科技信息	2007-12-25	期刊	0	42
284	软件工程敏捷方法的实验框架及实施	朱少民	计算机教育	2014-04-10	期刊	0	53
285	敏捷软件开发方法在C语言教学中的应用初探	奚修学	成功(教育)	2013-11-23	期刊	0	21
286	基于Agile方法的软件设计实现	曹弘毅	网络安全技术与应用	2009-08-15	期刊	0	38
287	敏捷软件交付项目管理及相关工具		项目管理技术	2009-09-10	期刊	6	121
288	敏捷开发方法在长治医学院MIS中的研究与应用	门喜娟	北京交通大学	2008-06-01	硕士	2	130
289	敏捷项目管理在M项目中的应用研究	靳萍	山东大学	2015-11-26	硕士	0	114
290	敏捷测试实践与相关问题研究	李季	北京交通大学	2010-06-22	硕士	6	237
291	基于敏捷软件开发方法的项目进展度量研究	曹玲叶	华北电力大学学报(自然科学版)	2008-09-30	期刊	0	119
292	基于RUP和敏捷软件过程的小型IT项目开发过程	张小红	郑州大学学报(理学版)	2008-06-15	期刊	5	188
293	中小型软件企业CMMI与Scrum兼容性探究与实践	卢渊源	北京交通大学	2014-06-30	硕士	0	57
294	离岸外包软件测试的质量管理方法研究与应用	储海华	上海交通大学	2013-12-01	硕士	0	10
295	基于敏捷开发模式的学院资料室信息系统的设计与实现	熊小勇	同济大学	2006-04-01	硕士	5	280
296	基于Scrum的敏捷测试的研究及应用	耿志骁	上海交通大学	2007-03-01	硕士	5	363
297	Scrum中软件缺陷管理方法的研究与应用	文俊浩	计算机工程	2011-10-05	期刊	9	124
298	TAPD敏捷研发平台缺陷管理子系统的设计与实现	王铖	哈尔滨工业大学	2013-06-01	硕士	0	30
299	网络优化软件DataLoader的版本升级的设计与实现	张霆	北京邮电大学	2009-05-01	硕士	0	21
300	面向敏捷开发的软件测试技术	刘先博	电脑知识与技术	2015-06-25	期刊		14
301	敏捷软件开发中的极限编程	刘玲惠	产业与科技论坛	2011-11-30	期刊	3	60
302	敏捷式软件生存	徐昊	软件世界	2006-05-20	期刊	1	52
303	如何在软件开发的需求管理中应用敏捷建模	刘丽	福建电脑	2004-01-25	期刊	15	160
304	油气管网仿真建模软件架构设计及关键技术研究	郝兴	大庆石油学院	2010-03-24	硕士	1	203
305	应用敏捷项目管理进行软件开发	杨骏	项目管理技术	2009-06-15	期刊	3	191
306	敏捷软件开发方法在软件维护中的应用研究	张桐	计算机光盘软件与应用	2014-12-15	期刊		9
307	基于CMM/CMMI和敏捷软件过程改进的研究	王易	科技资讯	2009-05-13	期刊	4	247
308	敏捷模式在微软项目中的经验谈——软件开发项目管理的案例解说系列(六)	栾跃	程序员	2006-09-01	期刊	6	279
309	基于分层逻辑设计模型的高校教学协同管理软件研究	惠钊	北京化工大学	2008-05-20	硕士	2	116
310	基于UCM模型实施敏捷SCM研究	黄超男	合肥工业大学学报(自然科学版)	2008-01-28	期刊	2	57
311	基于Scrum敏捷方法的测试管理策略研究	郭莹莹	北京邮电大学	2012-11-28	硕士	1	167
312	维护开发中敏捷方法的应用	于士文	计算机仿真	2006-04-30	期刊	1	72
313	基于智能体概念的虚拟企业管理信息系统模型	赵洋	昆明理工大学	2000-06-30	硕士	3	1008
314	一种基于XP的测试模型的研究	秦暕	西南大学	2010-04-19	硕士	3	87
315	敏捷开发方法在世纪互联MIS系统中的应用与研究	于洪方	电子科技大学	2010-10-01	硕士	3	110
316	捷变频信号发生器软件之关键模块设计与实现	王鹏	国外电子测量技术	2013-12-15	期刊	0	24
317	基于UML的敏捷建模方法研究	江瑜	计算机工程与设计	2008-08-16	期刊	6	120
318	软件开发方法的创新发展过程研究	高禹	科学学研究	2009-02-15	期刊	23	969
319	基于CORBA的虚拟企业信息系统集成框架与实现	白雪峰	昆明理工大学	2002-04-01	硕士	4	696
320	模型驱动开发在软件系统中的应用与研究	姚冬	北京邮电大学	2010-11-29	硕士	1	106
321	基于敏捷开发及多V模型的嵌入式温室网关的软件开发	谢小云	电子技术与软件工程	2015-01-14 09:32	期刊		26
322	浅谈敏捷软件开发中Scrum方法的运用	徐欣欣	计算机光盘软件与应用	2013-04-01	期刊	4	74
323	敏捷方法与小型团队的软件开发	林鑫瀚	软件导刊	2009-09-30	期刊	5	150
324	敏捷开发在软件开发中的应用	邱强	科技资讯	2009-08-03	期刊	15	398
325	敏捷方法在软件项目需求管理中的研究与应用	*	项目管理技术	2009-06-10	期刊	14	223
326	浅议软件工程方法运用——以敏捷型方法为例	左璐	才智	2010-05-05	期刊	0	77
327	Scrum方法在无线数据门户中的应用研究	赵瑞	中国地质大学（北京）	2014-05-01	硕士	0	40
328	基于SCRUM模式的汽车音响娱乐系统软件开发	丁家俊	汽车实用技术	2015-08-26	期刊		5
329	基于敏捷开发的M公司项目管理策略研究	李文倩	北京邮电大学	2014-12-01	硕士	0	68
330	互动娱乐软件中敏捷开发方法的应用	蔡军英	华东理工大学	2012-11-27	硕士	1	117
331	基于Scrum敏捷开发模型的软件工程实践课程探索	徐建军	大学教育	2015-04-01	期刊		37
332	软件开发新思维——介绍Cockburn《Agile Software Development》	胡健	程序员	2003-08-15	期刊	0	42
333	用敏捷型开发方法延长软件的生命周期	姚晅	计算机时代	2004-03-25	期刊	10	105
334	传统软件开发团队如何转型为敏捷开发团队	王旭	软件	2014-06-09 17:28	期刊	1	59
335	中美本科院校软件开发实训课程的比较研究	蓝晓龙	广西师范大学	2015-04-01	硕士	0	68
336	基于Hudson的持续集成方案的研究与实践	陈婧欣	东北师范大学	2011-05-01	硕士	6	200
337	基于.NET的测试驱动开发平台的研究和实现	王进华	贵州大学	2009-05-01	硕士	0	38
338	多模捷变信号发生器设计	吴加政	中北大学	2011-06-08	硕士	0	66
339	集群式软件平台敏捷测试	徐淑焕	计算机系统应用	2010-05-15	期刊	0	73
340	Scrum可伸缩敏捷开发——敏捷方法论软件过程改进方案	杜传乐	潍坊教育学院学报	2010-07-15	期刊	8	188
341	敏捷过程在软件工程课程中的教学实践	朴勇	计算机教育	2015-12-25	期刊		42
342	基于“敏捷开发法”的高职软件实训教学研究	翟高粤	职业教育研究	2011-01-08	期刊	2	96
343	六西格玛和软件开发(一)	Dave Nicolette	程序员	2008-12-01	期刊	0	54
344	基于JAVA EE平台的项目管理系统的设计与实现	张晓良	山东大学	2008-04-15	硕士	13	647
345	敏捷交付下的项目管理模式研究	赵森	南京邮电大学	2015-06-10	硕士	0	85
346	基于敏捷过程IT项目范围管理的研究与应用	成奋华	湖南大学	2010-10-11	硕士	1	105
347	基于Web服务组合的敏捷软件开发研究	孙宗旺	软件导刊	2015-09-15	期刊		6
348	敏捷开发的利与弊	谢然	互联网周刊	2014-07-20	期刊	0	38
349	敏捷开发在高校软件开发中的实践研究	蔡珉官	计算机光盘软件与应用	2013-03-15	期刊	0	40
350	基于复用的敏捷开发方法研究与应用	齐书国	甘肃科技	2007-03-15	期刊	14	212
351	CIO如何从敏捷软件开发中受益	王晓明	中国计算机用户	2008-11-20	期刊	0	29
352	企业应用项目范围的界定和管理	黄维勇	上海交通大学	2010-04-01	硕士	3	102
353	显性知识和隐性知识在软件过程改进中的作用研究	刘晴静	华南理工大学	2011-06-17	硕士	2	115
354	基于Scrum敏捷方法的测试管理策略探讨	辛井月	电子测试	2016-04-15	期刊		20
355	基于CMMI的轻型软件质量保证框架研究	张建国	计算机应用与软件	2008-11-15	期刊	1	179
356	基于Spring+Hibernate框架的敏捷软件开发的研究	王建阳	电脑知识与技术	2008-11-25	期刊	3	91
357	论敏捷管理方法在软件开发中的应用	张斯楠	智能城市	2016-03-25	期刊		48
358	共享心智模式、过程敏捷性与团队绩效关系研究——以软件开发团队为例	孙彤彤	科技进步与对策	2015-01-27 16:26	期刊		140
359	喜贺敏捷科技入选江苏省规划布局内重点软件企业		信息安全与通信保密	2014-09-10	期刊	0	6
360	以敏捷开发和极限编程为指导的软件工程毕业设计	曾志浩	计算机教育	2012-11-25	期刊	0	83
361	一个小型软件项目开发的敏捷统一过程	汪北阳	软件导刊	2009-10-30	期刊	1	88
362	应用软件敏捷定制	樊纯金	电脑编程技巧与维护	2010-03-03	期刊	0	21
363	敏捷环境下软件开发的风险管理	周华	科技管理研究	2007-06-15	期刊	5	177
364	适合中小型企业的软件开发方法研究	黄正宝	科技信息	2011-01-05	期刊	2	57
365	基于CARD/1的高智能化互通立交设计系统的研究与开发	徐炳	电子科技大学	2013-03-25	硕士	1	59
366	敏捷开发过程管理平台的设计与应用	蔡建平	软件	2013-02-15	期刊	2	83
367	软件开发类毕业设计中敏捷软件技术的应用	杨健	计算机时代	2007-10-02	期刊	0	70
368	SDN/OpenFlow网络中数据智能转发技术研究	朱亚博	北京邮电大学	2014-12-01	硕士	0	145
369	电信BOSS系统软件测试	高伟	上海交通大学	2011-02-01	硕士	0	111
370	基于TMMI的软件敏捷测试的研究	贾利娟	信息系统工程	2015-12-20	期刊		19
371	敏捷方法在通讯软件开发中的应用与研究——以Gateway项目为例	陈亭华	软件导刊	2014-02-28 11:14	期刊	1	32
372	应对软件敏捷开发技术探析	王玉芳	数字技术与应用	2012-09-15	期刊	0	55
373	敏捷开发在软件项目中的实践——以江苏省国土资源厅门户网站建设为例	丁亮	国土资源信息化	2012-08-20	期刊	0	51
374	敏捷十年 软件开发大变革	郭晓	程序员	2010-09-01	期刊	0	8
375	持续集成在项目构件化开发中的应用研究	任玉双	山东师范大学	2012-06-15	硕士	5	131
376	基于蒙卡的放疗剂量验证软件的设计与实现	李彦飞	清华大学	2014-11-01	硕士	0	54
377	在群组软件过程中引入极限编程的研究与实践	张永财	电脑知识与技术	2009-06-15	期刊	1	43
378	基于Scrum的测试管理系统的设计与实现	范锐	哈尔滨工业大学	2011-06-01	硕士	0	142
379	CMMI和敏捷开发过程的分析比较	解睿	电子技术与软件工程	2016-05-13 15:18	期刊		36
380	基于Scrum敏捷开发思想的软件开发过程管理	杜敏成	软件导刊	2015-10-29 08:42	期刊		10
381	内蒙古电信公司翼支付手机客户端研究设计与实现	陆毅	山东大学	2011-10-20	硕士	5	129
382	Storyboard驱动的软件开发方法及其应用	程超	大连理工大学	2012-04-05	硕士	1	47
383	山东鲁商集团绩效考核管理系统的设计与实现	宋磊	山东大学	2010-04-10	硕士	3	229
384	敏捷供应链中的物流系统节点研究	彭程	大连海事大学	2003-02-01	硕士	6	304
385	改进软件经济学——达到规模化敏捷的头10条原则	Walker Royce	程序员	2009-09-01	期刊	2	54
386	南方煤矿智能薪资系统的敏捷开发	姚来飞	厦门大学	2014-06-30	硕士	0	39
387	敏捷开发方法在ERP系统中的研究与实现	林刚	大连理工大学	2006-12-02	硕士	9	526
388	嵌入式系统开发中敏捷方法的应用研究综述	荣国平	软件学报	2014-02-15	期刊	7	690
389	基于模块间逆向依赖的可持续敏捷演化方法	冯剑楠	计算机工程与设计	2014-06-16	期刊	0	13
390	敏捷软件开发实践总结	武毳	中国传媒科技	2014-12-15	期刊		38
391	基于自动机的虚拟生产系统混合式监控与自适应调度	李琳	上海交通大学	2007-03-01	博士	1	458
392	Leangoo:用敏捷开发管理思维,做团队协作的SaaS软件	享知	软件产业与工程	2016-03-10	期刊		28
393	Scrum敏捷实践在软件实训教学中的应用	邢如意	软件导刊	2014-04-23 16:53	期刊	0	22
394	没有银弹,量体裁衣——Visual Studio Team Architect团队的敏捷软件开发之一	Ramesh Rajagopal	程序员	2009-11-01	期刊	0	49
395	基于敏捷化统一过程需求建模的研究及实践	段隆振	计算机科学	2006-10-25	期刊	5	195
396	敏捷提升软件研发管理	段柯	软件世界	2007-01-05	期刊	2	83
397	在《面向对象程序设计》教学中引入敏捷软件开发思想	刘继承	科技信息(科学教研)	2007-11-01	期刊	1	81
398	多DSP系统独立加载模块在线编程软件设计	刘峰	计算机工程	2007-07-20	期刊	6	145
399	基于Ruby on Rails的敏捷开发方法研究	邵晓峰	华南理工大学	2013-12-06	硕士	1	280
400	Scrum敏捷项目管理的应用研究	党源源	情报杂志	2009-03-18	期刊	19	431
401	软件工程中的敏捷实践	王晓明	程序员	2008-09-01	期刊	2	111
402	敏捷方法的研究与实践	沈雷	计算机工程	2005-04-05	期刊	52	417
403	广东价格指数平台设计与开发	叶嘉智	华南理工大学	2011-10-22	硕士	0	49
404	基于测试驱动的在线调查网站设计与实现	魏颖	天津大学	2013-11-01	硕士	0	8
405	敏捷项目质量保证过程改进的研究与实践	孟蓝茹	北京交通大学	2011-06-01	硕士	2	169
406	敏捷开发方法及一个非典型应用实例	林海	计算机科学	2005-02-23	期刊	20	218
407	敏捷开发中XP方法在中小型系统中的应用研究	张万潮	信息与电脑(理论版)	2012-06-15	期刊	0	41
408	CMM软件测试H模型研究	徐东	软件工程师	2014-04-05	期刊	0	40
409	一种基于极限编程的实验室项目软件方法LabXP	邵飞	计算机科学	2005-08-23	期刊	1	50
410	用Delphi实现热敏传感器开关特性自动测量软件设计	胡景春	厦门大学学报(自然科学版)	2001-12-30	期刊	1	44
411	基于活动的软件配置管理理论的研究与应用	穆青	西安电子科技大学	2007-01-01	硕士	1	185
